x,y,theta,x_dot,y_dot,theta_dot
288.92,441.68,-0.499,0.439,-0.239,0
289.008,441.632,-0.499,0.439,-0.239,0
289.096,441.584,-0.499,0.439,-0.239,0
289.184,441.536,-0.499,0.439,-0.239,0
289.272,441.488,-0.499,0.439,-0.239,0
289.36,441.44,-0.499,0.439,-0.239,0
289.448,441.392,-0.499,0.439,-0.239,0
289.536,441.344,-0.499,0.439,-0.239,0
289.624,441.296,-0.499,0.439,-0.239,0
289.712,441.248,-0.499,0.439,-0.239,0
289.8,441.2,-0.499,0.439,-0.239,0
289.888,441.152,-0.499,0.439,-0.239,0
289.976,441.104,-0.499,0.439,-0.239,0
290.064,441.056,-0.499,0.439,-0.239,0
290.152,441.008,-0.499,0.439,-0.239,0
290.24,440.96,-0.499,0.439,-0.239,0
290.328,440.912,-0.499,0.439,-0.239,0
290.416,440.864,-0.499,0.439,-0.239,0
290.504,440.816,-0.499,0.439,-0.239,0
290.592,440.768,-0.499,0.439,-0.239,0
290.68,440.72,-0.499,0.439,-0.239,0
290.768,440.672,-0.499,0.439,-0.239,0
290.856,440.624,-0.499,0.439,-0.239,0
290.944,440.576,-0.499,0.439,-0.239,0
291.032,440.528,-0.499,0.439,-0.239,0
291.12,440.48,-0.499,0.439,-0.239,0
291.208,440.432,-0.499,0.439,-0.239,0
291.296,440.384,-0.499,0.439,-0.239,0
291.384,440.336,-0.499,0.439,-0.239,0
291.472,440.288,-0.499,0.439,-0.239,0
291.56,440.24,-0.499,0.439,-0.239,0
291.648,440.192,-0.499,0.439,-0.239,0
291.736,440.144,-0.499,0.439,-0.239,0
291.824,440.096,-0.499,0.439,-0.239,0
291.912,440.048,-0.499,0.439,-0.239,0
292,440,-0.499,0.439,-0.239,0
292.088,439.952,-0.499,0.439,-0.239,0
292.176,439.904,-0.499,0.439,-0.239,0
292.264,439.856,-0.499,0.439,-0.239,0
292.352,439.808,-0.499,0.439,-0.239,0
292.44,439.76,-0.499,0.439,-0.239,0
292.528,439.712,-0.499,0.439,-0.239,0
292.616,439.664,-0.499,0.439,-0.239,0
292.704,439.616,-0.499,0.439,-0.239,0
292.792,439.568,-0.499,0.439,-0.239,0
292.88,439.52,-0.499,0.439,-0.239,0
292.968,439.472,-0.499,0.439,-0.239,0
293.056,439.424,-0.499,0.439,-0.239,0
293.144,439.376,-0.499,0.439,-0.239,0
293.232,439.328,-0.499,0.439,-0.239,0
293.32,439.28,-0.499,0.439,-0.239,0
293.408,439.232,-0.499,0.439,-0.239,0
293.496,439.184,-0.499,0.439,-0.239,0
293.584,439.136,-0.499,0.439,-0.239,0
293.672,439.088,-0.499,0.439,-0.239,0
293.76,439.04,-0.499,0.439,-0.239,0
293.848,438.992,-0.499,0.439,-0.239,0
293.936,438.944,-0.499,0.439,-0.239,0
294.024,438.896,-0.499,0.439,-0.239,0
294.112,438.848,-0.499,0.439,-0.239,0
294.2,438.8,-0.499,0.439,-0.239,0
294.288,438.752,-0.499,0.439,-0.239,0
294.376,438.704,-0.499,0.439,-0.239,0
294.464,438.656,-0.499,0.439,-0.239,0
294.552,438.608,-0.499,0.439,-0.239,0
294.64,438.56,-0.499,0.439,-0.239,0
294.728,438.512,-0.499,0.439,-0.239,0
294.816,438.464,-0.499,0.439,-0.239,0
294.904,438.416,-0.499,0.439,-0.239,0
294.992,438.368,-0.499,0.439,-0.239,0
295.08,438.32,-0.499,0.439,-0.239,0
295.168,438.272,-0.499,0.439,-0.239,0
295.256,438.224,-0.499,0.439,-0.239,0
295.344,438.176,-0.499,0.439,-0.239,0
295.432,438.128,-0.499,0.439,-0.239,0
295.52,438.08,-0.499,0.439,-0.239,0
295.608,438.032,-0.499,0.439,-0.239,0
295.696,437.984,-0.499,0.439,-0.239,0
295.784,437.936,-0.499,0.439,-0.239,0
295.872,437.888,-0.499,0.439,-0.239,0
295.96,437.84,-0.499,0.439,-0.239,0
296.048,437.792,-0.499,0.439,-0.239,0
296.136,437.744,-0.499,0.439,-0.239,0
296.224,437.696,-0.499,0.439,-0.239,0
296.312,437.648,-0.499,0.439,-0.239,0
296.4,437.6,-0.499,0.439,-0.239,0
296.488,437.552,-0.499,0.439,-0.239,0
296.576,437.504,-0.499,0.439,-0.239,0
296.664,437.456,-0.499,0.439,-0.239,0
296.752,437.408,-0.499,0.439,-0.239,0
296.84,437.36,-0.499,0.439,-0.239,0
296.928,437.312,-0.499,0.439,-0.239,0
297.016,437.264,-0.499,0.439,-0.239,0
297.104,437.216,-0.499,0.439,-0.239,0
297.192,437.168,-0.499,0.439,-0.239,0
297.28,437.12,-0.499,0.439,-0.239,0
297.368,437.072,-0.499,0.439,-0.239,0
297.456,437.024,-0.499,0.439,-0.239,0
297.544,436.976,-0.499,0.439,-0.239,0
297.632,436.928,-0.499,0.439,-0.239,0
297.72,436.88,-0.499,0.439,-0.239,0
297.808,436.832,-0.499,0.439,-0.239,0
297.896,436.784,-0.499,0.439,-0.239,0
297.984,436.736,-0.499,0.439,-0.239,0
298.072,436.688,-0.499,0.439,-0.239,0
298.16,436.64,-0.499,0.439,-0.239,0
298.248,436.592,-0.499,0.439,-0.239,0
298.336,436.544,-0.499,0.439,-0.239,0
298.424,436.496,-0.499,0.439,-0.239,0
298.512,436.448,-0.499,0.439,-0.239,0
298.6,436.4,-0.499,0.439,-0.239,0
298.688,436.352,-0.499,0.439,-0.239,0
298.776,436.304,-0.499,0.439,-0.239,0
298.864,436.256,-0.499,0.439,-0.239,0
298.952,436.208,-0.499,0.439,-0.239,0
299.04,436.16,-0.499,0.439,-0.239,0
299.128,436.112,-0.499,0.439,-0.239,0
299.216,436.064,-0.499,0.439,-0.239,0
299.304,436.016,-0.499,0.439,-0.239,0
299.392,435.968,-0.499,0.439,-0.239,0
299.48,435.92,-0.499,0.439,-0.239,0
299.568,435.872,-0.499,0.439,-0.239,0
299.656,435.824,-0.499,0.439,-0.239,0
299.744,435.776,-0.499,0.439,-0.239,0
299.832,435.728,-0.499,0.439,-0.239,0
299.92,435.68,-0.499,0.439,-0.239,0
300.008,435.632,-0.499,0.439,-0.239,0
300.096,435.584,-0.499,0.439,-0.239,0
300.184,435.536,-0.499,0.439,-0.239,0
300.272,435.488,-0.499,0.439,-0.239,0
300.36,435.44,-0.499,0.439,-0.239,0
300.448,435.392,-0.499,0.439,-0.239,0
300.536,435.344,-0.499,0.439,-0.239,0
300.624,435.296,-0.499,0.439,-0.239,0
300.712,435.248,-0.499,0.439,-0.239,0
300.8,435.2,-0.499,0.439,-0.239,0
300.888,435.152,-0.499,0.439,-0.239,0
300.976,435.104,-0.499,0.439,-0.239,0
301.064,435.056,-0.499,0.439,-0.239,0
301.152,435.008,-0.499,0.439,-0.239,0
301.24,434.96,-0.499,0.439,-0.239,0
301.328,434.912,-0.499,0.439,-0.239,0
301.416,434.864,-0.499,0.439,-0.239,0
301.504,434.816,-0.499,0.439,-0.239,0
301.592,434.768,-0.499,0.439,-0.239,0
301.68,434.72,-0.499,0.439,-0.239,0
301.768,434.672,-0.499,0.439,-0.239,0
301.856,434.624,-0.499,0.439,-0.239,0
301.944,434.576,-0.499,0.439,-0.239,0
302.032,434.528,-0.499,0.439,-0.239,0
302.12,434.48,-0.499,0.439,-0.239,0
302.208,434.432,-0.499,0.439,-0.239,0
302.296,434.384,-0.499,0.439,-0.239,0
302.384,434.336,-0.499,0.439,-0.239,0
302.472,434.288,-0.499,0.439,-0.239,0
302.56,434.24,-0.499,0.439,-0.239,0
302.648,434.192,-0.499,0.439,-0.239,0
302.736,434.144,-0.499,0.439,-0.239,0
302.824,434.096,-0.499,0.439,-0.239,0
302.912,434.048,-0.499,0.439,-0.239,0
303,434,-0.504,0.438,-0.241,0
303,434,1.48,0.045,0.498,0
302.991,433.9,1.48,0.045,0.498,0
302.982,433.8,1.48,0.045,0.498,0
302.973,433.7,1.48,0.045,0.498,0
302.964,433.6,1.48,0.045,0.498,0
302.955,433.5,1.48,0.045,0.498,0
302.945,433.4,1.48,0.045,0.498,0
302.936,433.3,1.48,0.045,0.498,0
302.927,433.2,1.48,0.045,0.498,0
302.918,433.1,1.48,0.045,0.498,0
302.909,433,1.48,0.045,0.498,0
302.9,432.9,1.48,0.045,0.498,0
302.891,432.8,1.48,0.045,0.498,0
302.882,432.7,1.48,0.045,0.498,0
302.873,432.6,1.48,0.045,0.498,0
302.864,432.5,1.48,0.045,0.498,0
302.855,432.4,1.48,0.045,0.498,0
302.845,432.3,1.48,0.045,0.498,0
302.836,432.2,1.48,0.045,0.498,0
302.827,432.1,1.48,0.045,0.498,0
302.818,432,1.48,0.045,0.498,0
302.809,431.9,1.48,0.045,0.498,0
302.8,431.8,1.48,0.045,0.498,0
302.791,431.7,1.48,0.045,0.498,0
302.782,431.6,1.48,0.045,0.498,0
302.773,431.5,1.48,0.045,0.498,0
302.764,431.4,1.48,0.045,0.498,0
302.755,431.3,1.48,0.045,0.498,0
302.745,431.2,1.48,0.045,0.498,0
302.736,431.1,1.48,0.045,0.498,0
302.727,431,1.48,0.045,0.498,0
302.718,430.9,1.48,0.045,0.498,0
302.709,430.8,1.48,0.045,0.498,0
302.7,430.7,1.48,0.045,0.498,0
302.691,430.6,1.48,0.045,0.498,0
302.682,430.5,1.48,0.045,0.498,0
302.673,430.4,1.48,0.045,0.498,0
302.664,430.3,1.48,0.045,0.498,0
302.655,430.2,1.48,0.045,0.498,0
302.645,430.1,1.48,0.045,0.498,0
302.636,430,1.48,0.045,0.498,0
302.627,429.9,1.48,0.045,0.498,0
302.618,429.8,1.48,0.045,0.498,0
302.609,429.7,1.48,0.045,0.498,0
302.6,429.6,1.48,0.045,0.498,0
302.591,429.5,1.48,0.045,0.498,0
302.582,429.4,1.48,0.045,0.498,0
302.573,429.3,1.48,0.045,0.498,0
302.564,429.2,1.48,0.045,0.498,0
302.555,429.1,1.48,0.045,0.498,0
302.545,429,1.48,0.045,0.498,0
302.536,428.9,1.48,0.045,0.498,0
302.527,428.8,1.48,0.045,0.498,0
302.518,428.7,1.48,0.045,0.498,0
302.509,428.6,1.48,0.045,0.498,0
302.5,428.5,1.48,0.045,0.498,0
302.491,428.4,1.48,0.045,0.498,0
302.482,428.3,1.48,0.045,0.498,0
302.473,428.2,1.48,0.045,0.498,0
302.464,428.1,1.48,0.045,0.498,0
302.455,428,1.48,0.045,0.498,0
302.445,427.9,1.48,0.045,0.498,0
302.436,427.8,1.48,0.045,0.498,0
302.427,427.7,1.48,0.045,0.498,0
302.418,427.6,1.48,0.045,0.498,0
302.409,427.5,1.48,0.045,0.498,0
302.4,427.4,1.48,0.045,0.498,0
302.391,427.3,1.48,0.045,0.498,0
302.382,427.2,1.48,0.045,0.498,0
302.373,427.1,1.48,0.045,0.498,0
302.364,427,1.48,0.045,0.498,0
302.355,426.9,1.48,0.045,0.498,0
302.345,426.8,1.48,0.045,0.498,0
302.336,426.7,1.48,0.045,0.498,0
302.327,426.6,1.48,0.045,0.498,0
302.318,426.5,1.48,0.045,0.498,0
302.309,426.4,1.48,0.045,0.498,0
302.3,426.3,1.48,0.045,0.498,0
302.291,426.2,1.48,0.045,0.498,0
302.282,426.1,1.48,0.045,0.498,0
302.273,426,1.48,0.045,0.498,0
302.264,425.9,1.48,0.045,0.498,0
302.255,425.8,1.48,0.045,0.498,0
302.245,425.7,1.48,0.045,0.498,0
302.236,425.6,1.48,0.045,0.498,0
302.227,425.5,1.48,0.045,0.498,0
302.218,425.4,1.48,0.045,0.498,0
302.209,425.3,1.48,0.045,0.498,0
302.2,425.2,1.48,0.045,0.498,0
302.191,425.1,1.48,0.045,0.498,0
302.182,425,1.48,0.045,0.498,0
302.173,424.9,1.48,0.045,0.498,0
302.164,424.8,1.48,0.045,0.498,0
302.155,424.7,1.48,0.045,0.498,0
302.145,424.6,1.48,0.045,0.498,0
302.136,424.5,1.48,0.045,0.498,0
302.127,424.4,1.48,0.045,0.498,0
302.118,424.3,1.48,0.045,0.498,0
302.109,424.2,1.48,0.045,0.498,0
302.1,424.1,1.48,0.045,0.498,0
302.091,424,1.48,0.045,0.498,0
302.082,423.9,1.48,0.045,0.498,0
302.073,423.8,1.48,0.045,0.498,0
302.064,423.7,1.48,0.045,0.498,0
302.055,423.6,1.48,0.045,0.498,0
302.045,423.5,1.48,0.045,0.498,0
302.036,423.4,1.48,0.045,0.498,0
302.027,423.3,1.48,0.045,0.498,0
302.018,423.2,1.48,0.045,0.498,0
302.009,423.1,1.48,0.045,0.498,0
302,423,1.48,0.045,0.498,0
301.991,422.9,1.48,0.045,0.498,0
301.982,422.8,1.48,0.045,0.498,0
301.973,422.7,1.48,0.045,0.498,0
301.964,422.6,1.48,0.045,0.498,0
301.955,422.5,1.48,0.045,0.498,0
301.945,422.4,1.48,0.045,0.498,0
301.936,422.3,1.48,0.045,0.498,0
301.927,422.2,1.48,0.045,0.498,0
301.918,422.1,1.48,0.045,0.498,0
301.909,422,1.48,0.045,0.498,0
301.9,421.9,1.48,0.045,0.498,0
301.891,421.8,1.48,0.045,0.498,0
301.882,421.7,1.48,0.045,0.498,0
301.873,421.6,1.48,0.045,0.498,0
301.864,421.5,1.48,0.045,0.498,0
301.855,421.4,1.48,0.045,0.498,0
301.845,421.3,1.48,0.045,0.498,0
301.836,421.2,1.48,0.045,0.498,0
301.827,421.1,1.48,0.045,0.498,0
301.818,421,1.48,0.045,0.498,0
301.809,420.9,1.48,0.045,0.498,0
301.8,420.8,1.48,0.045,0.498,0
301.791,420.7,1.48,0.045,0.498,0
301.782,420.6,1.48,0.045,0.498,0
301.773,420.5,1.48,0.045,0.498,0
301.764,420.4,1.48,0.045,0.498,0
301.755,420.3,1.48,0.045,0.498,0
301.745,420.2,1.48,0.045,0.498,0
301.736,420.1,1.48,0.045,0.498,0
301.727,420,1.48,0.045,0.498,0
301.718,419.9,1.48,0.045,0.498,0
301.709,419.8,1.48,0.045,0.498,0
301.7,419.7,1.48,0.045,0.498,0
301.691,419.6,1.48,0.045,0.498,0
301.682,419.5,1.48,0.045,0.498,0
301.673,419.4,1.48,0.045,0.498,0
301.664,419.3,1.48,0.045,0.498,0
301.655,419.2,1.48,0.045,0.498,0
301.645,419.1,1.48,0.045,0.498,0
301.636,419,1.48,0.045,0.498,0
301.627,418.9,1.48,0.045,0.498,0
301.618,418.8,1.48,0.045,0.498,0
301.609,418.7,1.48,0.045,0.498,0
301.6,418.6,1.48,0.045,0.498,0
301.591,418.5,1.48,0.045,0.498,0
301.582,418.4,1.48,0.045,0.498,0
301.573,418.3,1.48,0.045,0.498,0
301.564,418.2,1.48,0.045,0.498,0
301.555,418.1,1.48,0.045,0.498,0
301.545,418,1.48,0.045,0.498,0
301.536,417.9,1.48,0.045,0.498,0
301.527,417.8,1.48,0.045,0.498,0
301.518,417.7,1.48,0.045,0.498,0
301.509,417.6,1.48,0.045,0.498,0
301.5,417.5,1.48,0.045,0.498,0
301.491,417.4,1.48,0.045,0.498,0
301.482,417.3,1.48,0.045,0.498,0
301.473,417.2,1.48,0.045,0.498,0
301.464,417.1,1.48,0.045,0.498,0
301.455,417,1.48,0.045,0.498,0
301.445,416.9,1.48,0.045,0.498,0
301.436,416.8,1.48,0.045,0.498,0
301.427,416.7,1.48,0.045,0.498,0
301.418,416.6,1.48,0.045,0.498,0
301.409,416.5,1.48,0.045,0.498,0
301.4,416.4,1.48,0.045,0.498,0
301.391,416.3,1.48,0.045,0.498,0
301.382,416.2,1.48,0.045,0.498,0
301.373,416.1,1.48,0.045,0.498,0
301.364,416,1.48,0.045,0.498,0
301.355,415.9,1.48,0.045,0.498,0
301.345,415.8,1.48,0.045,0.498,0
301.336,415.7,1.48,0.045,0.498,0
301.327,415.6,1.48,0.045,0.498,0
301.318,415.5,1.48,0.045,0.498,0
301.309,415.4,1.48,0.045,0.498,0
301.3,415.3,1.48,0.045,0.498,0
301.291,415.2,1.48,0.045,0.498,0
301.282,415.1,1.48,0.045,0.498,0
301.273,415,1.48,0.045,0.498,0
301.264,414.9,1.48,0.045,0.498,0
301.255,414.8,1.48,0.045,0.498,0
301.245,414.7,1.48,0.045,0.498,0
301.236,414.6,1.48,0.045,0.498,0
301.227,414.5,1.48,0.045,0.498,0
301.218,414.4,1.48,0.045,0.498,0
301.209,414.3,1.48,0.045,0.498,0
301.2,414.2,1.48,0.045,0.498,0
301.191,414.1,1.48,0.045,0.498,0
301.182,414,1.48,0.045,0.498,0
301.173,413.9,1.48,0.045,0.498,0
301.164,413.8,1.48,0.045,0.498,0
301.155,413.7,1.48,0.045,0.498,0
301.145,413.6,1.48,0.045,0.498,0
301.136,413.5,1.48,0.045,0.498,0
301.127,413.4,1.48,0.045,0.498,0
301.118,413.3,1.48,0.045,0.498,0
301.109,413.2,1.48,0.045,0.498,0
301.1,413.1,1.48,0.045,0.498,0
301.091,413,1.48,0.045,0.498,0
301.082,412.9,1.48,0.045,0.498,0
301.073,412.8,1.48,0.045,0.498,0
301.064,412.7,1.48,0.045,0.498,0
301.055,412.6,1.48,0.045,0.498,0
301.045,412.5,1.48,0.045,0.498,0
301.036,412.4,1.48,0.045,0.498,0
301.027,412.3,1.48,0.045,0.498,0
301.018,412.2,1.48,0.045,0.498,0
301.009,412.1,1.48,0.045,0.498,0
301,412,-0.757,0.364,-0.343,0
301.073,411.931,-0.757,0.364,-0.343,0
301.146,411.862,-0.757,0.364,-0.343,0
301.219,411.794,-0.757,0.364,-0.343,0
301.291,411.725,-0.757,0.364,-0.343,0
301.364,411.656,-0.757,0.364,-0.343,0
301.437,411.587,-0.757,0.364,-0.343,0
301.51,411.518,-0.757,0.364,-0.343,0
301.583,411.449,-0.757,0.364,-0.343,0
301.656,411.381,-0.757,0.364,-0.343,0
301.729,411.312,-0.757,0.364,-0.343,0
301.802,411.243,-0.757,0.364,-0.343,0
301.874,411.174,-0.757,0.364,-0.343,0
301.947,411.105,-0.757,0.364,-0.343,0
302.02,411.036,-0.757,0.364,-0.343,0
302.093,410.968,-0.757,0.364,-0.343,0
302.166,410.899,-0.757,0.364,-0.343,0
302.239,410.83,-0.757,0.364,-0.343,0
302.312,410.761,-0.757,0.364,-0.343,0
302.385,410.692,-0.757,0.364,-0.343,0
302.457,410.623,-0.757,0.364,-0.343,0
302.53,410.555,-0.757,0.364,-0.343,0
302.603,410.486,-0.757,0.364,-0.343,0
302.676,410.417,-0.757,0.364,-0.343,0
302.749,410.348,-0.757,0.364,-0.343,0
302.822,410.279,-0.757,0.364,-0.343,0
302.895,410.211,-0.757,0.364,-0.343,0
302.968,410.142,-0.757,0.364,-0.343,0
303.04,410.073,-0.757,0.364,-0.343,0
303.113,410.004,-0.757,0.364,-0.343,0
303.186,409.935,-0.757,0.364,-0.343,0
303.259,409.866,-0.757,0.364,-0.343,0
303.332,409.798,-0.757,0.364,-0.343,0
303.405,409.729,-0.757,0.364,-0.343,0
303.478,409.66,-0.757,0.364,-0.343,0
303.551,409.591,-0.757,0.364,-0.343,0
303.623,409.522,-0.757,0.364,-0.343,0
303.696,409.453,-0.757,0.364,-0.343,0
303.769,409.385,-0.757,0.364,-0.343,0
303.842,409.316,-0.757,0.364,-0.343,0
303.915,409.247,-0.757,0.364,-0.343,0
303.988,409.178,-0.757,0.364,-0.343,0
304.061,409.109,-0.757,0.364,-0.343,0
304.134,409.04,-0.757,0.364,-0.343,0
304.206,408.972,-0.757,0.364,-0.343,0
304.279,408.903,-0.757,0.364,-0.343,0
304.352,408.834,-0.757,0.364,-0.343,0
304.425,408.765,-0.757,0.364,-0.343,0
304.498,408.696,-0.757,0.364,-0.343,0
304.571,408.628,-0.757,0.364,-0.343,0
304.644,408.559,-0.757,0.364,-0.343,0
304.717,408.49,-0.757,0.364,-0.343,0
304.789,408.421,-0.757,0.364,-0.343,0
304.862,408.352,-0.757,0.364,-0.343,0
304.935,408.283,-0.757,0.364,-0.343,0
305.008,408.215,-0.757,0.364,-0.343,0
305.081,408.146,-0.757,0.364,-0.343,0
305.154,408.077,-0.757,0.364,-0.343,0
305.227,408.008,-0.757,0.364,-0.343,0
305.3,407.939,-0.757,0.364,-0.343,0
305.372,407.87,-0.757,0.364,-0.343,0
305.445,407.802,-0.757,0.364,-0.343,0
305.518,407.733,-0.757,0.364,-0.343,0
305.591,407.664,-0.757,0.364,-0.343,0
305.664,407.595,-0.757,0.364,-0.343,0
305.737,407.526,-0.757,0.364,-0.343,0
305.81,407.457,-0.757,0.364,-0.343,0
305.883,407.389,-0.757,0.364,-0.343,0
305.955,407.32,-0.757,0.364,-0.343,0
306.028,407.251,-0.757,0.364,-0.343,0
306.101,407.182,-0.757,0.364,-0.343,0
306.174,407.113,-0.757,0.364,-0.343,0
306.247,407.045,-0.757,0.364,-0.343,0
306.32,406.976,-0.757,0.364,-0.343,0
306.393,406.907,-0.757,0.364,-0.343,0
306.466,406.838,-0.757,0.364,-0.343,0
306.538,406.769,-0.757,0.364,-0.343,0
306.611,406.7,-0.757,0.364,-0.343,0
306.684,406.632,-0.757,0.364,-0.343,0
306.757,406.563,-0.757,0.364,-0.343,0
306.83,406.494,-0.757,0.364,-0.343,0
306.903,406.425,-0.757,0.364,-0.343,0
306.976,406.356,-0.757,0.364,-0.343,0
307.049,406.287,-0.757,0.364,-0.343,0
307.121,406.219,-0.757,0.364,-0.343,0
307.194,406.15,-0.757,0.364,-0.343,0
307.267,406.081,-0.757,0.364,-0.343,0
307.34,406.012,-0.757,0.364,-0.343,0
307.413,405.943,-0.757,0.364,-0.343,0
307.486,405.874,-0.757,0.364,-0.343,0
307.559,405.806,-0.757,0.364,-0.343,0
307.632,405.737,-0.757,0.364,-0.343,0
307.704,405.668,-0.757,0.364,-0.343,0
307.777,405.599,-0.757,0.364,-0.343,0
307.85,405.53,-0.757,0.364,-0.343,0
307.923,405.462,-0.757,0.364,-0.343,0
307.996,405.393,-0.757,0.364,-0.343,0
308.069,405.324,-0.757,0.364,-0.343,0
308.142,405.255,-0.757,0.364,-0.343,0
308.215,405.186,-0.757,0.364,-0.343,0
308.287,405.117,-0.757,0.364,-0.343,0
308.36,405.049,-0.757,0.364,-0.343,0
308.433,404.98,-0.757,0.364,-0.343,0
308.506,404.911,-0.757,0.364,-0.343,0
308.579,404.842,-0.757,0.364,-0.343,0
308.652,404.773,-0.757,0.364,-0.343,0
308.725,404.704,-0.757,0.364,-0.343,0
308.798,404.636,-0.757,0.364,-0.343,0
308.87,404.567,-0.757,0.364,-0.343,0
308.943,404.498,-0.757,0.364,-0.343,0
309.016,404.429,-0.757,0.364,-0.343,0
309.089,404.36,-0.757,0.364,-0.343,0
309.162,404.291,-0.757,0.364,-0.343,0
309.235,404.223,-0.757,0.364,-0.343,0
309.308,404.154,-0.757,0.364,-0.343,0
309.381,404.085,-0.757,0.364,-0.343,0
309.453,404.016,-0.757,0.364,-0.343,0
309.526,403.947,-0.757,0.364,-0.343,0
309.599,403.879,-0.757,0.364,-0.343,0
309.672,403.81,-0.757,0.364,-0.343,0
309.745,403.741,-0.757,0.364,-0.343,0
309.818,403.672,-0.757,0.364,-0.343,0
309.891,403.603,-0.757,0.364,-0.343,0
309.964,403.534,-0.757,0.364,-0.343,0
310.036,403.466,-0.757,0.364,-0.343,0
310.109,403.397,-0.757,0.364,-0.343,0
310.182,403.328,-0.757,0.364,-0.343,0
310.255,403.259,-0.757,0.364,-0.343,0
310.328,403.19,-0.757,0.364,-0.343,0
310.401,403.121,-0.757,0.364,-0.343,0
310.474,403.053,-0.757,0.364,-0.343,0
310.547,402.984,-0.757,0.364,-0.343,0
310.619,402.915,-0.757,0.364,-0.343,0
310.692,402.846,-0.757,0.364,-0.343,0
310.765,402.777,-0.757,0.364,-0.343,0
310.838,402.709,-0.757,0.364,-0.343,0
310.911,402.64,-0.757,0.364,-0.343,0
310.984,402.571,-0.757,0.364,-0.343,0
311.057,402.502,-0.757,0.364,-0.343,0
311.13,402.433,-0.757,0.364,-0.343,0
311.202,402.364,-0.757,0.364,-0.343,0
311.275,402.296,-0.757,0.364,-0.343,0
311.348,402.227,-0.757,0.364,-0.343,0
311.421,402.158,-0.757,0.364,-0.343,0
311.494,402.089,-0.757,0.364,-0.343,0
311.567,402.02,-0.757,0.364,-0.343,0
311.64,401.951,-0.757,0.364,-0.343,0
311.713,401.883,-0.757,0.364,-0.343,0
311.785,401.814,-0.757,0.364,-0.343,0
311.858,401.745,-0.757,0.364,-0.343,0
311.931,401.676,-0.757,0.364,-0.343,0
312.004,401.607,-0.757,0.364,-0.343,0
312.077,401.538,-0.757,0.364,-0.343,0
312.15,401.47,-0.757,0.364,-0.343,0
312.223,401.401,-0.757,0.364,-0.343,0
312.296,401.332,-0.757,0.364,-0.343,0
312.368,401.263,-0.757,0.364,-0.343,0
312.441,401.194,-0.757,0.364,-0.343,0
312.514,401.126,-0.757,0.364,-0.343,0
312.587,401.057,-0.757,0.364,-0.343,0
312.66,400.988,-0.757,0.364,-0.343,0
312.733,400.919,-0.757,0.364,-0.343,0
312.806,400.85,-0.757,0.364,-0.343,0
312.879,400.781,-0.757,0.364,-0.343,0
312.951,400.713,-0.757,0.364,-0.343,0
313.024,400.644,-0.757,0.364,-0.343,0
313.097,400.575,-0.757,0.364,-0.343,0
313.17,400.506,-0.757,0.364,-0.343,0
313.243,400.437,-0.757,0.364,-0.343,0
313.316,400.368,-0.757,0.364,-0.343,0
313.389,400.3,-0.757,0.364,-0.343,0
313.462,400.231,-0.757,0.364,-0.343,0
313.534,400.162,-0.757,0.364,-0.343,0
313.607,400.093,-0.757,0.364,-0.343,0
313.68,400.024,-0.757,0.364,-0.343,0
313.753,399.955,-0.757,0.364,-0.343,0
313.826,399.887,-0.757,0.364,-0.343,0
313.899,399.818,-0.757,0.364,-0.343,0
313.972,399.749,-0.757,0.364,-0.343,0
314.045,399.68,-0.757,0.364,-0.343,0
314.117,399.611,-0.757,0.364,-0.343,0
314.19,399.543,-0.757,0.364,-0.343,0
314.263,399.474,-0.757,0.364,-0.343,0
314.336,399.405,-0.757,0.364,-0.343,0
314.409,399.336,-0.757,0.364,-0.343,0
314.482,399.267,-0.757,0.364,-0.343,0
314.555,399.198,-0.757,0.364,-0.343,0
314.628,399.13,-0.757,0.364,-0.343,0
314.7,399.061,-0.757,0.364,-0.343,0
314.773,398.992,-0.757,0.364,-0.343,0
314.846,398.923,-0.757,0.364,-0.343,0
314.919,398.854,-0.757,0.364,-0.343,0
314.992,398.785,-0.757,0.364,-0.343,0
315.065,398.717,-0.757,0.364,-0.343,0
315.138,398.648,-0.757,0.364,-0.343,0
315.211,398.579,-0.757,0.364,-0.343,0
315.283,398.51,-0.757,0.364,-0.343,0
315.356,398.441,-0.757,0.364,-0.343,0
315.429,398.372,-0.757,0.364,-0.343,0
315.502,398.304,-0.757,0.364,-0.343,0
315.575,398.235,-0.757,0.364,-0.343,0
315.648,398.166,-0.757,0.364,-0.343,0
315.721,398.097,-0.757,0.364,-0.343,0
315.794,398.028,-0.757,0.364,-0.343,0
315.866,397.96,-0.757,0.364,-0.343,0
315.939,397.891,-0.757,0.364,-0.343,0
316.012,397.822,-0.757,0.364,-0.343,0
316.085,397.753,-0.757,0.364,-0.343,0
316.158,397.684,-0.757,0.364,-0.343,0
316.231,397.615,-0.757,0.364,-0.343,0
316.304,397.547,-0.757,0.364,-0.343,0
316.377,397.478,-0.757,0.364,-0.343,0
316.449,397.409,-0.757,0.364,-0.343,0
316.522,397.34,-0.757,0.364,-0.343,0
316.595,397.271,-0.757,0.364,-0.343,0
316.668,397.202,-0.757,0.364,-0.343,0
316.741,397.134,-0.757,0.364,-0.343,0
316.814,397.065,-0.757,0.364,-0.343,0
316.887,396.996,-0.757,0.364,-0.343,0
316.96,396.927,-0.757,0.364,-0.343,0
317.032,396.858,-0.757,0.364,-0.343,0
317.105,396.789,-0.757,0.364,-0.343,0
